Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary
vehicle,2,3,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 60.0\" -W weka.classifiers.functions.MultilayerPerceptron -- -L 0.3 -M 0.2 -N 1000 -V 0 -S 0 -E 20 -H a',-4523450618538717400,2.01710230302E7,761.0,85.0,65.0,20.0,0.0,76.47058823529412,23.529411764705884,0.0,0.6865203761755485,0.13568533950145353,0.33591129572604067,36.198901270158196,77.59384483669143,169.91182365398845,227.95762922243682,-58.04580556844837,1.9989626312233935,2.6818544614404334,-0.6828918302170397,116.50485376985064,1.370645338468831,5827.897631476599,0.7142857142857143,15.0,0.171875,11.0,0.828125,53.0,0.2857142857142857,6.0,0.5769230769230769,0.7142857142857143,0.6382978723404256,0.5077094115923815,0.8162202380952381,0.6827396686215189,0.7647058823529411,0.07797282374488258,0.9220271762551175,0.23529411764705882,0.7703356660389908,0.7647058823529411,0.759760533450817,0.6882940777841603,0.885515648567119,0.8000652184010287,0.7610686451890395,0.7647058823529411,1.382,0.001,1.390625,0.0,1390.625,0.0,29707.0,139930.0,17574.0,80.0,31.470588235294116,?
vehicle,2,4,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 60.0\" -W weka.classifiers.functions.MultilayerPerceptron -- -L 0.3 -M 0.2 -N 1000 -V 0 -S 0 -E 20 -H a',-4523450618538717400,2.01710230302E7,761.0,85.0,64.0,21.0,0.0,75.29411764705883,24.705882352941178,0.0,0.6702992242334688,0.13669014039969882,0.32727537993711076,36.46696772925681,75.5989910813254,169.91182365398845,154.6220722055717,15.289751448416752,1.9989626312233935,1.8190832024184906,0.17987942880490296,116.60984094943214,1.3718804817580252,5833.149382930896,0.5714285714285714,12.0,0.109375,7.0,0.890625,57.0,0.42857142857142855,9.0,0.631578947368421,0.5714285714285714,0.6,0.4783471574869777,0.8139880952380952,0.5951385869271407,0.7529411764705882,0.08404999820440996,0.9159500017955899,0.24705882352941178,0.7811892815202306,0.7529411764705882,0.7598048088013487,0.6816401086495801,0.9010153163829634,0.7822018158925327,0.7623114630467572,0.7529411764705882,1.386,0.0,1.390625,0.0,1390.625,0.0,29707.0,139930.0,17574.0,87.05882352941177,34.705882352941174,?
vehicle,2,5,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 60.0\" -W weka.classifiers.functions.MultilayerPerceptron -- -L 0.3 -M 0.2 -N 1000 -V 0 -S 0 -E 20 -H a',-4523450618538717400,2.01710230302E7,761.0,85.0,65.0,20.0,0.0,76.47058823529412,23.529411764705884,0.0,0.6859992611747321,0.13214460357567187,0.32053029168017616,35.254283740570926,74.04090911659974,169.91182365398845,153.83531514798332,16.076508506005126,1.9989626312233935,1.8098272370350978,0.1891353941882956,118.51757892781735,1.394324457974322,5928.579755880613,0.47619047619047616,10.0,0.078125,5.0,0.921875,59.0,0.5238095238095238,11.0,0.6666666666666666,0.47619047619047616,0.5555555555555556,0.4503596761128606,0.8415178571428571,0.6467589498029634,0.7647058823529411,0.07897251849457732,0.9210274815054228,0.23529411764705882,0.7562388591800356,0.7647058823529411,0.7553038606747046,0.6819001056337247,0.9103392318465848,0.7763665231442868,0.7553485162180814,0.7647058823529411,1.409,0.0,1.40625,0.0,1406.25,0.0,29707.0,139930.0,17574.0,85.88235294117646,32.64705882352941,?
vehicle,2,6,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 60.0\" -W weka.classifiers.functions.MultilayerPerceptron -- -L 0.3 -M 0.2 -N 1000 -V 0 -S 0 -E 20 -H a',-4523450618538717400,2.01710230302E7,761.0,85.0,67.0,18.0,0.0,78.82352941176471,21.176470588235293,0.0,0.7176600848865105,0.10371939774239872,0.28345001288593685,27.670846772927444,65.47554845183654,169.91182365398845,106.94992374258379,62.96189991140466,1.9989626312233935,1.2582343969715741,0.7407282342518196,128.69685207493256,1.5140806126462654,6437.775381166895,0.6666666666666666,14.0,0.15625,10.0,0.84375,54.0,0.3333333333333333,7.0,0.5833333333333334,0.6666666666666666,0.6222222222222222,0.4890507654466669,0.9129464285714286,0.7730898293520081,0.788235294117647,0.07146942110177404,0.9285305788982259,0.21176470588235294,0.7841407151095733,0.788235294117647,0.7825929569152076,0.7146692261425676,0.9441322362278244,0.8754907769887559,0.7857116313638053,0.788235294117647,1.361,0.0,1.359375,0.0,1359.375,0.0,29707.0,139930.0,17574.0,90.58823529411765,32.05882352941177,?
vehicle,2,7,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 60.0\" -W weka.classifiers.functions.MultilayerPerceptron -- -L 0.3 -M 0.2 -N 1000 -V 0 -S 0 -E 20 -H a',-4523450618538717400,2.01710230302E7,762.0,84.0,66.0,18.0,0.0,78.57142857142857,21.428571428571427,0.0,0.7137447936387732,0.11064942272320263,0.28897515377484867,29.525479319475604,66.7666363667405,167.83080791339654,103.74659665758546,64.08421125581108,1.997985808492816,1.235078531637922,0.7629072768548939,125.07994691405962,1.4890469870721383,6256.499119695094,0.6190476190476191,13.0,0.1111111111111111,7.0,0.8888888888888888,56.0,0.38095238095238093,8.0,0.65,0.6190476190476191,0.6341463414634146,0.5163977794943222,0.8866213151927438,0.78684917913655,0.7857142857142857,0.07350033479065737,0.9264996652093426,0.21428571428571427,0.7860622268230963,0.7857142857142857,0.7854349122641806,0.7128182533568955,0.9461974533403105,0.8876576827312177,0.7882663150955833,0.7857142857142857,1.391,0.001,1.375,0.0,1375.0,0.0,29707.0,140111.0,17393.0,90.47619047619048,33.035714285714285,?
vehicle,2,8,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 60.0\" -W weka.classifiers.functions.MultilayerPerceptron -- -L 0.3 -M 0.2 -N 1000 -V 0 -S 0 -E 20 -H a',-4523450618538717400,2.01710230302E7,762.0,84.0,62.0,22.0,0.0,73.80952380952381,26.19047619047619,0.0,0.6505295007564297,0.12970578142340478,0.31597495937340714,34.600397172146415,72.98099741264454,167.95134620333454,112.41431211802175,55.53703408531278,1.999420788134935,1.33826562045264,0.661155167682295,117.35190892681975,1.3970465348430923,5870.412357538,0.5714285714285714,12.0,0.19047619047619047,12.0,0.8095238095238095,51.0,0.42857142857142855,9.0,0.5,0.5714285714285714,0.5333333333333333,0.3651483716701107,0.8352229780801209,0.6292960541168034,0.7380952380952381,0.08756560419866871,0.9124343958013312,0.2619047619047619,0.7318948412698413,0.7380952380952381,0.7316630294891164,0.6479519707149324,0.9238614128447077,0.8241301103323944,0.7315853897375636,0.7380952380952381,1.377,0.0,1.359375,0.0,1359.375,0.0,29707.0,140111.0,17393.0,90.47619047619048,33.63095238095238,?
vehicle,2,9,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 60.0\" -W weka.classifiers.functions.MultilayerPerceptron -- -L 0.3 -M 0.2 -N 1000 -V 0 -S 0 -E 20 -H a',-4523450618538717400,2.01710230302E7,762.0,84.0,69.0,15.0,0.0,82.14285714285714,17.857142857142858,0.0,0.7623089983022071,0.097387878999041,0.2614522813896507,25.976022079359563,60.37951747206409,168.00077550806094,119.97553857566898,48.02523693239196,2.0000092322388205,1.4282802211389165,0.5717290110999043,130.9598386624425,1.5590456983624108,6551.325912065689,0.5,11.0,0.03225806451612903,2.0,0.967741935483871,60.0,0.5,11.0,0.8461538461538461,0.5,0.6285714285714286,0.5686075775876038,0.8665689149560117,0.7724538547172003,0.8214285714285714,0.05953981054787506,0.940460189452125,0.17857142857142858,0.834105709105709,0.8214285714285714,0.8126525997996099,0.7655160338990369,0.9467271619669374,0.8819837655387314,0.8165074750830565,0.8214285714285714,1.388,0.0,1.390625,0.0,1390.625,0.0,29707.0,140111.0,17393.0,89.28571428571429,33.63095238095238,?
vehicle,2,10,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 60.0\" -W weka.classifiers.functions.MultilayerPerceptron -- -L 0.3 -M 0.2 -N 1000 -V 0 -S 0 -E 20 -H a',-4523450618538717400,2.01710230302E7,762.0,84.0,67.0,17.0,0.0,79.76190476190476,20.238095238095237,0.0,0.730209710938976,0.11455118593670377,0.2868854782586841,30.553947428487906,66.25303345961682,168.00077550806094,116.89332127210777,51.10745423595317,2.0000092322388205,1.391587158001283,0.6084220742375377,124.29942847991298,1.479755100951345,6218.135842045347,0.6363636363636364,14.0,0.11290322580645161,7.0,0.8870967741935484,55.0,0.36363636363636365,8.0,0.6666666666666666,0.6363636363636364,0.6511627906976744,0.531509589558614,0.875366568914956,0.7265410748735295,0.7976190476190477,0.06826036866359447,0.9317396313364055,0.20238095238095238,0.797979797979798,0.7976190476190477,0.7970981359077947,0.7291954298536978,0.9371796937861167,0.8613045721659731,0.7995502795559517,0.7976190476190477,1.386,0.0,1.359375,0.0,1359.375,0.0,29707.0,140111.0,17393.0,89.28571428571429,34.226190476190474,?
vehicle,3,1,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 60.0\" -W weka.classifiers.functions.MultilayerPerceptron -- -L 0.3 -M 0.2 -N 1000 -V 0 -S 0 -E 20 -H a',-4523450618538717400,2.01710230302E7,761.0,85.0,67.0,18.0,0.0,78.82352941176471,21.176470588235293,0.0,0.7176079734219268,0.12189794189120215,0.3075121251117072,32.520621459681266,71.03377714567664,169.9118236539883,155.0727080308782,14.839115623110104,1.998962631223392,1.824384800363273,0.17457783086011885,122.51787511551251,1.4413867660648532,6128.685725057895,0.5714285714285714,12.0,0.078125,5.0,0.921875,59.0,0.42857142857142855,9.0,0.7058823529411765,0.5714285714285714,0.6315789473684211,0.5319061074502314,0.8177083333333334,0.6510085857727762,0.788235294117647,0.07075589851325145,0.9292441014867486,0.21176470588235294,0.7968221638448808,0.788235294117647,0.7871900439430631,0.7209738702222821,0.9222518943474827,0.8339658808645902,0.7876156198067489,0.788235294117647,1.38,0.001,1.375,0.0,1375.0,0.0,29707.0,139930.0,17574.0,84.70588235294117,32.05882352941177,?
vehicle,3,2,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 60.0\" -W weka.classifiers.functions.MultilayerPerceptron -- -L 0.3 -M 0.2 -N 1000 -V 0 -S 0 -E 20 -H a',-4523450618538717400,2.01710230302E7,761.0,85.0,64.0,21.0,0.0,75.29411764705883,24.705882352941178,0.0,0.6706034323675955,0.13307715727562797,0.3233053583344905,35.50307568403266,74.68193576299736,169.9118236539883,153.8686688677936,16.04315478619472,1.998962631223392,1.8102196337387482,0.18874299748464377,117.30692483180829,1.3800814686095093,5868.019462378965,0.6190476190476191,13.0,0.140625,9.0,0.859375,55.0,0.38095238095238093,8.0,0.5909090909090909,0.6190476190476191,0.6046511627906977,0.47111802797446994,0.8005952380952381,0.6488827073194973,0.7529411764705882,0.08306556596997773,0.9169344340300223,0.24705882352941178,0.7576979882862237,0.7529411764705882,0.7545767257555319,0.6716425868504255,0.9032254183724773,0.8171641191666131,0.756787856688594,0.7529411764705882,1.377,0.0,1.359375,0.0,1359.375,0.0,29707.0,139930.0,17574.0,87.05882352941177,34.11764705882353,?
vehicle,3,3,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 60.0\" -W weka.classifiers.functions.MultilayerPerceptron -- -L 0.3 -M 0.2 -N 1000 -V 0 -S 0 -E 20 -H a',-4523450618538717400,2.01710230302E7,761.0,85.0,68.0,17.0,0.0,80.0,20.0,0.0,0.7332471847886285,0.12456908874422558,0.3032119754487135,33.23324510469674,70.0404638812218,169.9118236539883,100.86317243486319,69.04865121912512,1.998962631223392,1.186625558057214,0.8123370731661779,121.84740512774573,1.433498883855832,6095.146946824663,0.6666666666666666,14.0,0.125,8.0,0.875,56.0,0.3333333333333333,7.0,0.6363636363636364,0.6666666666666666,0.6511627906976744,0.5333964609104419,0.8638392857142857,0.5898233871163833,0.8,0.06736874236874237,0.9326312576312576,0.2,0.8037178507766742,0.8,0.801641586867305,0.7341725201713005,0.9357576941032822,0.8257306119923956,0.8033033826638478,0.8,1.391,0.001,1.390625,0.0,1390.625,0.0,29707.0,139930.0,17574.0,90.58823529411765,33.23529411764706,?
vehicle,3,4,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 60.0\" -W weka.classifiers.functions.MultilayerPerceptron -- -L 0.3 -M 0.2 -N 1000 -V 0 -S 0 -E 20 -H a',-4523450618538717400,2.01710230302E7,761.0,85.0,65.0,20.0,0.0,76.47058823529412,23.529411764705884,0.0,0.6862310815799187,0.12232371529138127,0.3184839670719934,32.6342116922972,73.56821827186454,169.9118236539883,154.26509748768123,15.646726166307076,1.998962631223392,1.8148834998550734,0.18407913136831855,120.84620642938727,1.4217200756398503,6045.064196329758,0.5714285714285714,12.0,0.171875,11.0,0.828125,53.0,0.42857142857142855,9.0,0.5217391304347826,0.5714285714285714,0.5454545454545454,0.3878956315011653,0.8035714285714286,0.6059498056401703,0.7647058823529411,0.07846122423328306,0.9215387757667169,0.23529411764705882,0.7677237851662404,0.7647058823529411,0.765571683218742,0.6874062779192155,0.9143894993894993,0.8122910192220067,0.7661255411255412,0.7647058823529411,1.378,0.0,1.375,0.0,1375.0,0.0,29707.0,139930.0,17574.0,84.70588235294117,31.176470588235293,?
vehicle,3,5,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 60.0\" -W weka.classifiers.functions.MultilayerPerceptron -- -L 0.3 -M 0.2 -N 1000 -V 0 -S 0 -E 20 -H a',-4523450618538717400,2.01710230302E7,761.0,85.0,73.0,12.0,0.0,85.88235294117646,14.117647058823529,0.0,0.8115299334811529,0.08607763336802546,0.25164672305909286,22.96427722631485,58.129146090502815,169.9118236539883,120.76300726387277,49.14881639011554,1.998962631223392,1.420741261927915,0.578221369295477,136.899725011399,1.6105850001341058,6848.105957197433,0.5714285714285714,12.0,0.046875,3.0,0.953125,61.0,0.42857142857142855,9.0,0.8,0.5714285714285714,0.6666666666666666,0.5934646199244238,0.8482142857142857,0.7592133501301712,0.8588235294117647,0.04806727178050707,0.9519327282194929,0.1411764705882353,0.8584472986519023,0.8588235294117647,0.8522349752909294,0.8107256351382149,0.94718720821662,0.8937320963793502,0.852930216802168,0.8588235294117647,1.377,0.0,1.359375,0.0,1359.375,0.0,29707.0,139930.0,17574.0,92.94117647058823,32.35294117647059,?
vehicle,3,6,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 60.0\" -W weka.classifiers.functions.MultilayerPerceptron -- -L 0.3 -M 0.2 -N 1000 -V 0 -S 0 -E 20 -H a',-4523450618538717400,2.01710230302E7,761.0,85.0,67.0,18.0,0.0,78.82352941176471,21.176470588235293,0.0,0.717503692762186,0.11075760569894053,0.2975300831200783,29.548539645818618,68.72797490768494,169.9118236539883,120.75915708266628,49.15266657132203,1.998962631223392,1.4206959656784268,0.5782666655449651,126.02482368880663,1.4826449845741958,6304.113070981057,0.5238095238095238,11.0,0.125,8.0,0.875,56.0,0.47619047619047616,10.0,0.5789473684210527,0.5238095238095238,0.5500000000000002,0.41287290887764905,0.8608630952380952,0.6184395704918573,0.788235294117647,0.0714770523594053,0.9285229476405947,0.21176470588235294,0.7834919780269087,0.788235294117647,0.7853068707157661,0.7146046801209347,0.9303366282410399,0.8477129917404481,0.7869579945799459,0.788235294117647,1.377,0.0,1.375,0.0,1375.0,0.0,29707.0,139930.0,17574.0,88.23529411764706,31.470588235294116,?
vehicle,3,7,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 60.0\" -W weka.classifiers.functions.MultilayerPerceptron -- -L 0.3 -M 0.2 -N 1000 -V 0 -S 0 -E 20 -H a',-4523450618538717400,2.01710230302E7,762.0,84.0,64.0,20.0,0.0,76.19047619047619,23.80952380952381,0.0,0.6823596142938173,0.13370618215036262,0.31374750660297757,35.667546627486715,72.46652080602398,167.9513462033343,121.68997091129502,46.26137529203929,1.9994207881349322,1.4486901298963692,0.5507306582385629,116.84619105200862,1.3910260839524835,5845.114324562921,0.7142857142857143,15.0,0.1746031746031746,11.0,0.8253968253968254,52.0,0.2857142857142857,6.0,0.5769230769230769,0.7142857142857143,0.6382978723404256,0.5054958784325446,0.8828420256991686,0.7211880240106768,0.7619047619047619,0.07937307987711213,0.9206269201228878,0.23809523809523808,0.7764263375165631,0.7619047619047619,0.7662393861943331,0.6891594949683606,0.9215109767025089,0.8292038910245352,0.7658168181463059,0.7619047619047619,1.374,0.0,1.375,0.0,1375.0,0.0,29707.0,140111.0,17393.0,88.0952380952381,34.82142857142857,?
vehicle,3,8,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 60.0\" -W weka.classifiers.functions.MultilayerPerceptron -- -L 0.3 -M 0.2 -N 1000 -V 0 -S 0 -E 20 -H a',-4523450618538717400,2.01710230302E7,762.0,84.0,59.0,25.0,0.0,70.23809523809524,29.761904761904763,0.0,0.6033994334277619,0.1429580965019828,0.35078072971333824,38.13085066977674,81.00893626177505,168.00077550806057,197.52745381302216,-29.526678304961592,2.000009232238816,2.351517307297883,-0.35150807505906656,111.2742028595965,1.3246928911856726,5566.542964500413,0.5,11.0,0.16129032258064516,10.0,0.8387096774193549,52.0,0.5,11.0,0.5238095238095238,0.5,0.5116279069767442,0.3439179697143973,0.7983870967741935,0.5664983355777018,0.7023809523809523,0.10077444956477215,0.8992255504352278,0.2976190476190476,0.6867913832199546,0.7023809523809523,0.6920230931858838,0.5941540051529381,0.8907464363433545,0.7667964508846362,0.6967547955920049,0.7023809523809523,1.396,0.0,1.390625,0.0,1390.625,0.0,29707.0,140111.0,17393.0,84.52380952380952,31.547619047619047,?
vehicle,3,9,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 60.0\" -W weka.classifiers.functions.MultilayerPerceptron -- -L 0.3 -M 0.2 -N 1000 -V 0 -S 0 -E 20 -H a',-4523450618538717400,2.01710230302E7,762.0,84.0,64.0,20.0,0.0,76.19047619047619,23.80952380952381,0.0,0.6826596146581034,0.13240121209730654,0.3243727434701196,35.31503965506292,74.91030343172484,168.00077550806057,147.97593162122465,20.024843886835924,2.000009232238816,1.7616182335860078,0.23839099865280863,116.08307921900297,1.3819414192738448,5807.109206968876,0.5,11.0,0.11290322580645161,7.0,0.8870967741935484,55.0,0.5,11.0,0.6111111111111112,0.5,0.55,0.4147806778921701,0.8167155425219942,0.5867555466004113,0.7619047619047619,0.080909178187404,0.919090821812596,0.23809523809523808,0.7558086036346905,0.7619047619047619,0.7566017316017316,0.6779144256674251,0.906462394545632,0.8069229338645236,0.7613636363636364,0.7619047619047619,1.389,0.0,1.375,0.0,1375.0,0.0,29707.0,140111.0,17393.0,84.52380952380952,33.035714285714285,?
vehicle,3,10,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 60.0\" -W weka.classifiers.functions.MultilayerPerceptron -- -L 0.3 -M 0.2 -N 1000 -V 0 -S 0 -E 20 -H a',-4523450618538717400,2.01710230302E7,762.0,84.0,64.0,20.0,0.0,76.19047619047619,23.80952380952381,0.0,0.6825396825396824,0.12240090414970327,0.300402441691674,32.6612220399714,69.40686881245162,167.83080791339637,152.52269703417423,15.308110879222141,1.997985808492814,1.815746393263979,0.18223941522883502,121.34618104132562,1.4445973933491145,6069.736145515401,0.6666666666666666,14.0,0.15873015873015872,10.0,0.8412698412698413,53.0,0.3333333333333333,7.0,0.5833333333333334,0.6666666666666666,0.6222222222222222,0.48686449556014766,0.8442932728647015,0.5873379247018381,0.7619047619047619,0.08118082634211665,0.9188191736578833,0.23809523809523808,0.75932757718472,0.7619047619047619,0.7506155881155882,0.6786667612495355,0.9051652477919758,0.7648945637081271,0.756784188034188,0.7619047619047619,1.394,0.0,1.390625,0.0,1390.625,0.0,29707.0,140111.0,17393.0,88.0952380952381,33.333333333333336,?
vehicle,4,1,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 60.0\" -W weka.classifiers.functions.MultilayerPerceptron -- -L 0.3 -M 0.2 -N 1000 -V 0 -S 0 -E 20 -H a',-4523450618538717400,2.01710230302E7,761.0,85.0,70.0,15.0,0.0,82.3529411764706,17.647058823529413,0.0,0.7647167374054253,0.0991770148393606,0.2681801162809963,26.459004205097408,61.94827800004916,169.91182365398873,104.43925469085724,65.4725689631315,1.9989626312233968,1.228697114010085,0.7702655172133117,132.316324541715,1.5566626416672353,6618.831485988298,0.6666666666666666,14.0,0.0625,4.0,0.9375,60.0,0.3333333333333333,7.0,0.7777777777777778,0.6666666666666666,0.717948717948718,0.6377973948364353,0.8995535714285714,0.7881569422149447,0.8235294117647058,0.05916738490267902,0.9408326150973212,0.17647058823529413,0.8185065733387175,0.8235294117647058,0.8169259962753959,0.7618014977035563,0.9457361470229118,0.8860594171994026,0.8183764036095048,0.8235294117647058,1.389,0.001,1.390625,0.0,1390.625,0.0,29707.0,139930.0,17574.0,90.58823529411765,33.8235294117647,?
vehicle,4,2,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 60.0\" -W weka.classifiers.functions.MultilayerPerceptron -- -L 0.3 -M 0.2 -N 1000 -V 0 -S 0 -E 20 -H a',-4523450618538717400,2.01710230302E7,761.0,85.0,70.0,15.0,0.0,82.3529411764706,17.647058823529413,0.0,0.7644559394051358,0.10458485053671542,0.27106880462711913,27.901737157773457,62.615550694247034,169.91182365398873,142.4973441239378,27.414479530050926,1.9989626312233968,1.6764393426345625,0.32252328858883444,130.4986859310312,1.5352786580121316,6527.908134631533,0.5714285714285714,12.0,0.09375,6.0,0.90625,58.0,0.42857142857142855,9.0,0.6666666666666666,0.5714285714285714,0.6153846153846153,0.5042683836022063,0.8430059523809523,0.6032838570088327,0.8235294117647058,0.060136554621848734,0.9398634453781511,0.17647058823529413,0.8201193520886616,0.8235294117647058,0.8204533630620587,0.7621686797042946,0.9244251867413632,0.8256847630764271,0.8222036417688592,0.8235294117647058,1.383,0.0,1.34375,0.0,1343.75,0.0,29707.0,139930.0,17574.0,89.41176470588235,34.411764705882355,?
vehicle,4,3,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 60.0\" -W weka.classifiers.functions.MultilayerPerceptron -- -L 0.3 -M 0.2 -N 1000 -V 0 -S 0 -E 20 -H a',-4523450618538717400,2.01710230302E7,761.0,85.0,64.0,21.0,0.0,75.29411764705883,24.705882352941178,0.0,0.6706034323675955,0.12289847818663258,0.31299089106763595,32.787550183952966,72.29934493363098,169.91182365398873,157.51745334312955,12.394370310859188,1.9989626312233968,1.853146509919171,0.14581612130422575,121.38812934032826,1.4280956392979796,6072.172691357398,0.6666666666666666,14.0,0.15625,10.0,0.84375,54.0,0.3333333333333333,7.0,0.5833333333333334,0.6666666666666666,0.6222222222222222,0.4890507654466669,0.8191964285714286,0.7428132409733676,0.7529411764705882,0.08232914960856137,0.9176708503914386,0.24705882352941178,0.7631652661064426,0.7529411764705882,0.7567220376522702,0.6748533057212702,0.9148511006966888,0.8312429169520746,0.7573135843484682,0.7529411764705882,1.394,0.001,1.375,0.0,1375.0,0.0,29707.0,139930.0,17574.0,88.23529411764706,32.64705882352941,?
vehicle,4,4,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 60.0\" -W weka.classifiers.functions.MultilayerPerceptron -- -L 0.3 -M 0.2 -N 1000 -V 0 -S 0 -E 20 -H a',-4523450618538717400,2.01710230302E7,761.0,85.0,68.0,17.0,0.0,80.0,20.0,0.0,0.7330007390983001,0.10595872663400072,0.27877657019402124,28.26826758313697,64.39600634740724,169.91182365398873,100.95008205090132,68.96174160308742,1.9989626312233968,1.1876480241282508,0.8113146070951461,128.81562083552834,1.5154778921826864,6443.716525730168,0.5238095238095238,11.0,0.0625,4.0,0.9375,60.0,0.47619047619047616,10.0,0.7333333333333333,0.5238095238095238,0.611111111111111,0.5219121480186422,0.8757440476190477,0.6487071287225313,0.8,0.06787240537240538,0.9321275946275945,0.2,0.8198680762627633,0.8,0.7973375562834429,0.7416598558668998,0.9449073026646555,0.8546803759046606,0.7981643401339673,0.8,1.378,0.001,1.375,0.0,1375.0,0.0,29707.0,139930.0,17574.0,89.41176470588235,34.411764705882355,?
vehicle,4,5,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 60.0\" -W weka.classifiers.functions.MultilayerPerceptron -- -L 0.3 -M 0.2 -N 1000 -V 0 -S 0 -E 20 -H a',-4523450618538717400,2.01710230302E7,761.0,85.0,67.0,18.0,0.0,78.82352941176471,21.176470588235293,0.0,0.7180243273129376,0.12426618837282932,0.3111345766374503,33.14903552241236,71.8623557762217,169.9531303142971,126.90497438022385,43.048155934073264,1.9994485919329072,1.492999698590869,0.5064488933420384,121.60298385879908,1.4306233395152832,6083.068223246853,0.5,11.0,0.06349206349206349,4.0,0.9365079365079365,59.0,0.5,11.0,0.7333333333333333,0.5,0.5945945945945945,0.5015094373961771,0.8636363636363636,0.728320389559858,0.788235294117647,0.0702446042519572,0.9297553957480428,0.21176470588235294,0.7966114930820812,0.788235294117647,0.7834566636208222,0.7204833194649516,0.9243286288874525,0.8271459342853893,0.785968692945437,0.788235294117647,1.372,0.0,1.375,0.0,1375.0,0.0,29707.0,139930.0,17574.0,87.05882352941177,32.94117647058823,?
